file_name,label,file_path
ekin_parca_123.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_123.wav
ekin_parca_124.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_124.wav
ekin_parca_125.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_125.wav
ekin_parca_126.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_126.wav
ekin_parca_127.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_127.wav
ekin_parca_128.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_128.wav
ekin_parca_129.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_129.wav
ekin_parca_13.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_13.wav
ekin_parca_130.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_130.wav
ekin_parca_131.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_131.wav
ekin_parca_132.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_132.wav
ekin_parca_133.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_133.wav
ekin_parca_134.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_134.wav
ekin_parca_135.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_135.wav
ekin_parca_136.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_136.wav
ekin_parca_137.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_137.wav
ekin_parca_138.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_138.wav
ekin_parca_139.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_139.wav
ekin_parca_14.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_14.wav
ekin_parca_140.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_140.wav
ekin_parca_141.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_141.wav
ekin_parca_142.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_142.wav
ekin_parca_143.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_143.wav
ekin_parca_144.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_144.wav
ekin_parca_145.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_145.wav
ekin_parca_146.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_146.wav
ekin_parca_147.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_147.wav
ekin_parca_148.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_148.wav
ekin_parca_149.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_149.wav
ekin_parca_15.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_15.wav
ekin_parca_150.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_150.wav
ekin_parca_151.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_151.wav
ekin_parca_152.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_152.wav
ekin_parca_153.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_153.wav
ekin_parca_154.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_154.wav
ekin_parca_155.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_155.wav
ekin_parca_156.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_156.wav
ekin_parca_157.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_157.wav
ekin_parca_158.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_158.wav
ekin_parca_159.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_159.wav
ekin_parca_16.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_16.wav
ekin_parca_160.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_160.wav
ekin_parca_161.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_161.wav
ekin_parca_162.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_162.wav
ekin_parca_163.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_163.wav
ekin_parca_164.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_164.wav
ekin_parca_165.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_165.wav
ekin_parca_166.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_166.wav
ekin_parca_167.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_167.wav
ekin_parca_168.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_168.wav
ekin_parca_169.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_169.wav
ekin_parca_17.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_17.wav
ekin_parca_170.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_170.wav
ekin_parca_171.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_171.wav
ekin_parca_172.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_172.wav
ekin_parca_173.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_173.wav
ekin_parca_174.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_174.wav
ekin_parca_175.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_175.wav
ekin_parca_176.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_176.wav
ekin_parca_177.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_177.wav
ekin_parca_178.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_178.wav
ekin_parca_179.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_179.wav
ekin_parca_18.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_18.wav
ekin_parca_180.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_180.wav
ekin_parca_181.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_181.wav
ekin_parca_182.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_182.wav
ekin_parca_183.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_183.wav
ekin_parca_184.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_184.wav
ekin_parca_185.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_185.wav
ekin_parca_186.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_186.wav
ekin_parca_187.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_187.wav
ekin_parca_188.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_188.wav
ekin_parca_189.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_189.wav
ekin_parca_19.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_19.wav
ekin_parca_190.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_190.wav
ekin_parca_191.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_191.wav
ekin_parca_192.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_192.wav
ekin_parca_193.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_193.wav
ekin_parca_194.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_194.wav
ekin_parca_195.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_195.wav
ekin_parca_196.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_196.wav
ekin_parca_197.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_197.wav
ekin_parca_198.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_198.wav
ekin_parca_199.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_199.wav
ekin_parca_2.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_2.wav
ekin_parca_20.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_20.wav
ekin_parca_200.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_200.wav
ekin_parca_201.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_201.wav
ekin_parca_202.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_202.wav
ekin_parca_203.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_203.wav
ekin_parca_204.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_204.wav
ekin_parca_205.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_205.wav
ekin_parca_206.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_206.wav
ekin_parca_207.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_207.wav
ekin_parca_208.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_208.wav
ekin_parca_209.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_209.wav
ekin_parca_21.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_21.wav
ekin_parca_210.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_210.wav
ekin_parca_211.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_211.wav
ekin_parca_212.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_212.wav
ekin_parca_213.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_213.wav
ekin_parca_214.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_214.wav
ekin_parca_215.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_215.wav
ekin_parca_216.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_216.wav
ekin_parca_217.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_217.wav
ekin_parca_218.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_218.wav
ekin_parca_219.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_219.wav
ekin_parca_22.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_22.wav
ekin_parca_220.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_220.wav
ekin_parca_221.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_221.wav
ekin_parca_222.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_222.wav
ekin_parca_223.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_223.wav
ekin_parca_224.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_224.wav
ekin_parca_225.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_225.wav
ekin_parca_226.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_226.wav
ekin_parca_227.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_227.wav
ekin_parca_228.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_228.wav
ekin_parca_229.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_229.wav
ekin_parca_23.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_23.wav
ekin_parca_230.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_230.wav
ekin_parca_231.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_231.wav
ekin_parca_232.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_232.wav
ekin_parca_233.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_233.wav
ekin_parca_234.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_234.wav
ekin_parca_235.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_235.wav
ekin_parca_236.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_236.wav
ekin_parca_237.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_237.wav
ekin_parca_238.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_238.wav
ekin_parca_239.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_239.wav
ekin_parca_24.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_24.wav
ekin_parca_240.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_240.wav
ekin_parca_241.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_241.wav
ekin_parca_242.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_242.wav
ekin_parca_243.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_243.wav
ekin_parca_244.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_244.wav
ekin_parca_245.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_245.wav
ekin_parca_246.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_246.wav
ekin_parca_247.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_247.wav
ekin_parca_248.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_248.wav
ekin_parca_249.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_249.wav
ekin_parca_25.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_25.wav
ekin_parca_250.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_250.wav
ekin_parca_251.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_251.wav
ekin_parca_252.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_252.wav
ekin_parca_253.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_253.wav
ekin_parca_254.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_254.wav
ekin_parca_255.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_255.wav
ekin_parca_256.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_256.wav
ekin_parca_257.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_257.wav
ekin_parca_258.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_258.wav
ekin_parca_259.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_259.wav
ekin_parca_26.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_26.wav
ekin_parca_260.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_260.wav
ekin_parca_261.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_261.wav
ekin_parca_262.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_262.wav
ekin_parca_263.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_263.wav
ekin_parca_264.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_264.wav
ekin_parca_265.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_265.wav
ekin_parca_266.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_266.wav
ekin_parca_267.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_267.wav
ekin_parca_268.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_268.wav
ekin_parca_269.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_269.wav
ekin_parca_27.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_27.wav
ekin_parca_270.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_270.wav
ekin_parca_271.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_271.wav
ekin_parca_272.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_272.wav
ekin_parca_273.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_273.wav
ekin_parca_274.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_274.wav
ekin_parca_275.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_275.wav
ekin_parca_276.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_276.wav
ekin_parca_277.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_277.wav
ekin_parca_28.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_28.wav
ekin_parca_29.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_29.wav
ekin_parca_3.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_3.wav
ekin_parca_30.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_30.wav
ekin_parca_31.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_31.wav
ekin_parca_32.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_32.wav
ekin_parca_33.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_33.wav
ekin_parca_34.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_34.wav
ekin_parca_35.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_35.wav
ekin_parca_36.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_36.wav
ekin_parca_37.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_37.wav
ekin_parca_38.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_38.wav
ekin_parca_39.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_39.wav
ekin_parca_4.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_4.wav
ekin_parca_40.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_40.wav
ekin_parca_41.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_41.wav
ekin_parca_42.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_42.wav
ekin_parca_43.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_43.wav
ekin_parca_44.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_44.wav
ekin_parca_45.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_45.wav
ekin_parca_46.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_46.wav
ekin_parca_47.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_47.wav
ekin_parca_48.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_48.wav
ekin_parca_49.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_49.wav
ekin_parca_5.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_5.wav
ekin_parca_50.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_50.wav
ekin_parca_51.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_51.wav
ekin_parca_52.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_52.wav
ekin_parca_53.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_53.wav
ekin_parca_54.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_54.wav
ekin_parca_55.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_55.wav
ekin_parca_56.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_56.wav
ekin_parca_57.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_57.wav
ekin_parca_58.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_58.wav
ekin_parca_59.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_59.wav
ekin_parca_6.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_6.wav
ekin_parca_60.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_60.wav
ekin_parca_61.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_61.wav
ekin_parca_62.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_62.wav
ekin_parca_63.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_63.wav
ekin_parca_64.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_64.wav
ekin_parca_65.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_65.wav
ekin_parca_66.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_66.wav
ekin_parca_67.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_67.wav
ekin_parca_68.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_68.wav
ekin_parca_69.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_69.wav
ekin_parca_7.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_7.wav
ekin_parca_70.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_70.wav
ekin_parca_71.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_71.wav
ekin_parca_72.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_72.wav
ekin_parca_73.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_73.wav
ekin_parca_74.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_74.wav
ekin_parca_75.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_75.wav
ekin_parca_76.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_76.wav
ekin_parca_77.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_77.wav
ekin_parca_78.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_78.wav
ekin_parca_79.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_79.wav
ekin_parca_8.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_8.wav
ekin_parca_80.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_80.wav
ekin_parca_81.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_81.wav
ekin_parca_82.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_82.wav
ekin_parca_83.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_83.wav
ekin_parca_84.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_84.wav
ekin_parca_85.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_85.wav
ekin_parca_86.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_86.wav
ekin_parca_87.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_87.wav
ekin_parca_88.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_88.wav
ekin_parca_89.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_89.wav
ekin_parca_9.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_9.wav
ekin_parca_90.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_90.wav
ekin_parca_91.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_91.wav
ekin_parca_92.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_92.wav
ekin_parca_93.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_93.wav
ekin_parca_94.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_94.wav
ekin_parca_95.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_95.wav
ekin_parca_96.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_96.wav
ekin_parca_97.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_97.wav
ekin_parca_98.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_98.wav
ekin_parca_99.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_99.wav
hakan_parca_0.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_0.wav
hakan_parca_1.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_1.wav
hakan_parca_10.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_10.wav
hakan_parca_100.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_100.wav
hakan_parca_101.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_101.wav
hakan_parca_102.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_102.wav
hakan_parca_103.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_103.wav
hakan_parca_104.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_104.wav
hakan_parca_105.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_105.wav
hakan_parca_106.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_106.wav
hakan_parca_107.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_107.wav
hakan_parca_108.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_108.wav
hakan_parca_109.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_109.wav
hakan_parca_11.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_11.wav
hakan_parca_110.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_110.wav
hakan_parca_111.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_111.wav
hakan_parca_112.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_112.wav
hakan_parca_113.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_113.wav
hakan_parca_114.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_114.wav
hakan_parca_115.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_115.wav
hakan_parca_116.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_116.wav
hakan_parca_117.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_117.wav
hakan_parca_118.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_118.wav
hakan_parca_119.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_119.wav
hakan_parca_12.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_12.wav
hakan_parca_120.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_120.wav
hakan_parca_121.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_121.wav
hakan_parca_122.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_122.wav
hakan_parca_123.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_123.wav
hakan_parca_124.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_124.wav
hakan_parca_125.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_125.wav
hakan_parca_126.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_126.wav
hakan_parca_127.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_127.wav
hakan_parca_128.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_128.wav
hakan_parca_129.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_129.wav
hakan_parca_13.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_13.wav
hakan_parca_130.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_130.wav
hakan_parca_131.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_131.wav
hakan_parca_132.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_132.wav
hakan_parca_133.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_133.wav
hakan_parca_134.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_134.wav
hakan_parca_135.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_135.wav
hakan_parca_136.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_136.wav
hakan_parca_137.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_137.wav
hakan_parca_138.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_138.wav
hakan_parca_139.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_139.wav
hakan_parca_14.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_14.wav
hakan_parca_140.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_140.wav
hakan_parca_141.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_141.wav
hakan_parca_142.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_142.wav
hakan_parca_143.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_143.wav
hakan_parca_144.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_144.wav
hakan_parca_145.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_145.wav
hakan_parca_146.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_146.wav
hakan_parca_147.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_147.wav
hakan_parca_148.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_148.wav
hakan_parca_149.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_149.wav
hakan_parca_15.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_15.wav
hakan_parca_150.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_150.wav
hakan_parca_151.wav,hakan,ses_dosyalari/new_wav_folder\hakan_parca_151.wav
